,RATING,VERIFIED_PURCHASE,NUM_NOUNS,NUM_VERBS,NUM_ADJECTIVES,NUM_ADVERBS,REVIEW_LENGTH,SENTIMENT_SCORE,TITLE_LENGTH,AVERAGE_RATING,RATING_DEVIATION,NUM_REVIEWS,READABILITY_FRE,SENTIMENT_CATEGORY_ENCODED,RATING_CATEGORY_ENCODED,COHERENT_ENCODED,AVG_WORD_LENGTH,LABEL_ENCODED
4482,5,1,19,25,17,10,572,0.9719,78,5.0,0.0,1,50.17,1,1,1,4.913043478260869,0
4483,5,0,7,5,2,3,125,0.7783,14,5.0,0.0,2,84.68,1,1,1,4.666666666666667,0
4484,5,1,6,10,4,5,232,0.34,18,5.0,0.0,2,68.1,1,1,1,4.8,0
4485,5,1,31,32,22,15,991,0.93,24,5.0,0.0,2,-13.79,1,1,1,5.273809523809524,0
4486,5,1,16,19,14,8,468,0.8689,28,5.0,0.0,1,40.35,1,1,1,5.256410256410256,0
4487,5,1,18,14,6,7,405,0.8519,50,5.0,0.0,1,58.29,1,1,1,4.2105263157894735,0
4488,5,1,13,11,5,8,327,0.5719,19,5.0,0.0,1,54.56,1,1,1,4.92,0
4489,5,0,29,21,14,4,585,0.9371,11,5.0,0.0,2,15.65,1,1,1,5.490909090909091,0
4490,5,0,2,5,2,6,117,-0.2263,20,5.0,0.0,2,88.74,0,1,0,4.75,0
4491,5,1,15,16,5,7,396,0.5574,17,5.0,0.0,1,64.38,1,1,1,4.78125,0
4492,5,0,6,11,9,1,203,0.4215,14,4.5,0.5,2,96.52,1,1,1,4.529411764705882,0
4493,5,0,3,8,4,6,182,0.0,24,5.0,0.0,2,25.46,0,1,0,5.75,0
4494,5,1,8,11,4,4,232,0.3182,7,5.0,0.0,1,67.08,1,1,1,5.0,0
4495,5,0,9,5,5,3,179,0.8402,49,5.0,0.0,1,72.16,1,1,1,4.875,0
4496,5,1,9,11,5,5,242,0.9648,12,5.0,0.0,1,62.68,1,1,1,5.470588235294118,0
4497,5,0,50,46,33,18,1551,0.9833,24,5.0,0.0,1,-74.69,1,1,1,5.430555555555555,0
4498,5,1,9,8,4,3,213,0.886,62,5.0,0.0,2,61.67,1,1,1,5.666666666666667,0
4499,5,1,16,11,11,7,421,0.802,35,5.0,0.0,1,26.48,1,1,1,5.694444444444445,0
4500,5,0,7,4,3,0,115,0.0,15,5.0,0.0,1,93.14,0,1,0,3.5833333333333335,0
4501,5,0,3,3,6,1,150,0.8126,15,5.0,0.0,1,57.27,1,1,1,5.428571428571429,0
4502,5,0,8,17,5,9,346,0.8442,32,5.0,0.0,1,60.99,1,1,1,5.333333333333333,0
4503,5,0,3,5,5,2,133,0.872,16,5.0,0.0,1,66.74,1,1,1,5.3076923076923075,0
4504,5,1,4,5,5,1,120,0.836,8,5.0,0.0,1,28.5,1,1,1,6.111111111111111,0
4505,5,1,29,28,12,15,728,0.2649,19,5.0,0.0,1,30.88,1,1,1,4.569230769230769,0
4506,5,0,4,9,2,3,137,0.4939,25,5.0,0.0,1,61.33,1,1,1,5.0,0
4507,5,1,7,10,7,7,230,0.7964,19,5.0,0.0,2,86.03,1,1,1,4.578947368421052,0
4508,5,1,45,32,17,8,929,0.9832,51,5.0,0.0,1,10.58,1,1,1,4.858823529411764,0
4509,5,1,4,6,5,3,143,0.3612,32,5.0,0.0,2,68.77,1,1,1,5.818181818181818,0
4510,5,1,11,13,12,8,385,0.836,30,5.0,0.0,1,53.89,1,1,1,4.323529411764706,0
4511,5,0,21,23,11,13,524,0.9735,49,5.0,0.0,1,51.18,1,1,1,4.822222222222222,0
4512,5,1,8,21,5,5,312,0.8211,21,5.0,0.0,1,64.04,1,1,1,4.625,0
4513,5,1,2,5,1,5,109,0.3182,13,5.0,0.0,2,106.67,1,1,1,4.428571428571429,0
4514,5,0,13,13,12,3,367,0.6808,19,5.0,0.0,1,55.92,1,1,1,5.40625,0
4515,5,1,2,6,1,5,103,0.6249,5,5.0,0.0,1,87.72,1,1,1,4.333333333333333,0
4516,5,1,5,8,7,5,245,0.9477,20,5.0,0.0,1,57.61,1,1,1,5.181818181818182,0
4517,5,0,10,18,4,11,380,0.7184,55,5.0,0.0,1,50.5,1,1,1,5.448275862068965,0
4518,5,0,6,7,2,3,184,0.4404,45,5.0,0.0,2,65.73,1,1,1,5.214285714285714,0
4519,5,0,15,10,10,3,336,0.9698,18,5.0,0.0,1,62.01,1,1,1,5.269230769230769,0
4520,5,1,5,5,4,1,111,0.8625,78,5.0,0.0,1,77.23,1,1,1,5.0,0
4521,5,1,15,11,15,4,398,0.8481,26,5.0,0.0,1,51.86,1,1,1,5.277777777777778,0
4522,5,1,12,10,7,7,289,0.9451,10,5.0,0.0,2,71.48,1,1,1,4.72,0
4523,5,1,6,8,8,4,206,0.8991,9,5.0,0.0,1,87.05,1,1,1,4.444444444444445,0
4524,5,1,6,14,4,4,238,0.3975,32,5.0,0.0,1,65.05,1,1,1,4.695652173913044,0
4525,5,1,7,22,3,4,343,0.8721,11,5.0,0.0,1,71.48,1,1,1,4.72,0
4526,5,1,2,5,4,5,119,0.8316,7,5.0,0.0,2,89.75,1,1,1,4.857142857142857,0
4527,5,1,20,31,4,11,534,0.4939,40,4.0,1.0,2,29.86,1,1,1,5.073170731707317,0
4528,5,0,9,10,9,2,263,0.9607,21,5.0,0.0,1,84.34,1,1,1,4.689655172413793,0
4529,5,0,19,14,14,6,482,0.9485,15,5.0,0.0,2,43.4,1,1,1,5.111111111111111,0
4530,5,1,14,8,8,2,301,0.9371,21,5.0,0.0,2,42.04,1,1,1,4.9655172413793105,0
4531,5,1,25,16,13,9,557,0.4404,127,5.0,0.0,1,26.14,1,1,1,5.226415094339623,0
4532,5,0,7,10,2,4,186,0.5859,33,5.0,0.0,1,82.65,1,1,1,5.214285714285714,0
4533,5,1,18,27,9,9,581,0.8316,31,5.0,0.0,1,43.74,1,1,1,5.2272727272727275,0
4534,5,0,21,20,13,7,520,0.9545,21,5.0,0.0,2,35.28,1,1,1,5.295454545454546,0
4535,5,1,18,21,13,10,505,0.8519,12,5.0,0.0,1,37.31,1,1,1,5.166666666666667,0
4536,5,1,10,19,8,8,335,0.7421,19,5.0,0.0,2,59.3,1,1,1,4.594594594594595,0
4537,5,1,7,9,3,4,200,0.1027,14,5.0,0.0,2,63.7,0,1,0,4.75,0
4538,5,1,8,8,7,2,248,0.6124,19,5.0,0.0,1,55.24,1,1,1,5.6875,0
4539,5,1,2,10,0,4,135,0.0,55,5.0,0.0,1,78.25,0,1,0,4.6,0
4540,5,1,21,23,13,7,522,0.9383,7,5.0,0.0,2,33.25,1,1,1,4.739130434782608,0
4541,5,0,9,9,6,5,236,0.4404,6,5.0,0.0,1,61.67,1,1,1,4.888888888888889,0
4542,5,1,4,7,4,0,114,0.0772,9,5.0,0.0,1,87.72,0,1,0,4.222222222222222,0
4543,5,0,7,12,6,4,203,0.6808,25,3.5,1.5,2,81.97,1,1,1,3.9565217391304346,0
4544,5,1,13,12,11,5,356,0.8625,27,5.0,0.0,2,43.06,1,1,1,5.464285714285714,0
4545,5,0,3,4,0,3,101,0.4404,28,5.0,0.0,1,81.29,1,1,1,5.571428571428571,0
4546,5,0,7,7,4,0,159,0.8176,12,5.0,0.0,1,88.06,1,1,1,4.588235294117647,0
4547,5,0,7,9,2,4,205,0.5994,17,4.25,0.75,4,65.73,1,1,1,5.0,0
4548,5,1,16,12,7,4,337,0.7506,33,4.5,0.5,2,35.61,1,1,1,5.296296296296297,0
4549,5,1,2,5,5,1,113,0.9081,7,5.0,0.0,1,76.22,1,1,1,5.166666666666667,0
4550,5,1,4,22,8,7,352,0.9595,58,5.0,0.0,2,52.87,1,1,1,5.085714285714285,0
4551,5,1,6,6,6,1,183,0.9274,53,5.0,0.0,2,70.13,1,1,1,5.222222222222222,0
4552,5,1,10,11,11,7,307,0.9186,17,5.0,0.0,1,43.06,1,1,1,5.25,0
4553,5,1,8,13,4,3,264,0.8555,6,5.0,0.0,2,67.08,1,1,1,4.619047619047619,0
4554,5,1,10,14,8,5,321,0.872,21,5.0,0.0,1,70.47,1,1,1,4.615384615384615,0
4555,5,1,12,11,12,4,303,0.6962,7,5.0,0.0,2,60.99,1,1,1,4.962962962962963,0
4556,5,0,12,11,9,4,327,0.5859,11,5.0,0.0,1,54.9,1,1,1,4.575757575757576,0
4557,5,0,4,7,6,2,196,0.7906,19,5.0,0.0,1,57.27,1,1,1,5.571428571428571,0
4558,5,0,8,11,4,4,251,0.0772,28,5.0,0.0,1,82.99,0,1,0,4.2272727272727275,0
4559,5,1,8,4,5,1,164,0.9442,11,5.0,0.0,1,71.14,1,1,1,5.0588235294117645,0
4560,5,0,13,21,12,10,391,0.836,13,5.0,0.0,2,46.44,1,1,1,5.121212121212121,0
4561,5,1,6,7,3,4,161,-0.1877,14,5.0,0.0,2,60.31,0,1,0,5.909090909090909,0
4562,5,0,3,10,4,4,177,0.8519,71,5.0,0.0,1,80.62,1,1,1,4.6875,0
4563,5,1,6,4,6,1,126,0.8481,62,5.0,0.0,1,67.76,1,1,1,4.916666666666667,0
4564,5,0,27,23,13,7,642,-0.7511,42,5.0,0.0,1,33.93,0,1,0,4.645161290322581,0
4565,5,1,5,8,8,9,219,0.5574,22,5.0,0.0,1,64.71,1,1,1,5.0,0
4566,5,0,16,16,9,5,412,0.1779,20,5.0,0.0,1,28.51,0,1,0,5.529411764705882,0
4567,5,0,18,22,9,11,424,0.8934,18,5.0,0.0,2,61.33,1,1,1,4.742857142857143,0
4568,5,1,5,10,2,4,197,0.765,93,5.0,0.0,1,57.27,1,1,1,5.071428571428571,0
4569,5,0,8,10,9,4,254,0.0772,8,5.0,0.0,1,76.56,0,1,0,4.45,0
4570,5,0,19,26,10,9,497,0.8779,22,5.0,0.0,1,65.73,1,1,1,4.410256410256411,0
4571,5,1,1,7,3,3,116,-0.0258,12,5.0,0.0,1,68.77,0,1,0,5.090909090909091,0
4572,5,1,19,22,9,5,473,0.7964,30,5.0,0.0,2,42.72,1,1,1,4.844444444444444,0
4573,5,1,10,9,4,3,254,0.128,33,5.0,0.0,1,32.22,0,1,0,5.7727272727272725,0
4574,5,0,20,28,9,10,578,0.6369,61,5.0,0.0,1,30.2,1,1,1,5.204081632653061,0
4575,5,1,10,11,8,8,306,0.9732,21,5.0,0.0,1,66.07,1,1,1,5.181818181818182,0
4576,5,1,16,11,5,4,283,0.2023,7,5.0,0.0,2,66.41,1,1,1,4.333333333333333,0
4577,5,0,18,22,11,8,564,0.8979,12,5.0,0.0,1,37.31,1,1,1,5.309523809523809,0
4578,5,0,9,7,4,3,215,0.3182,25,5.0,0.0,1,71.14,1,1,1,5.176470588235294,0
4579,5,0,13,7,8,7,267,0.9661,11,5.0,0.0,2,77.91,1,1,1,4.703703703703703,0
4580,5,0,3,4,3,2,108,0.0,16,5.0,0.0,1,52.87,0,1,0,5.6,0
4581,5,0,9,13,12,13,355,0.9698,4,5.0,0.0,1,57.95,1,1,1,5.3,0
4582,5,0,6,10,6,4,211,0.6124,23,5.0,0.0,1,71.14,1,1,1,4.705882352941177,0
4583,5,1,11,21,10,11,410,0.9169,80,4.5,0.5,2,49.83,1,1,1,4.7105263157894735,0
4584,5,1,9,11,4,2,219,-0.4019,38,5.0,0.0,2,75.54,0,1,0,4.190476190476191,0
4585,5,1,8,10,4,5,233,0.7783,18,5.0,0.0,2,60.65,1,1,1,5.473684210526316,0
4586,5,1,16,15,13,3,383,0.8591,17,3.333333333333333,1.6666666666666663,3,43.4,1,1,1,4.888888888888889,0
4587,5,1,4,8,4,2,136,0.4019,13,5.0,0.0,2,86.71,1,1,1,5.2,0
4588,5,0,2,4,4,1,105,0.6486,20,5.0,0.0,2,84.68,1,1,1,5.0,0
4589,5,0,7,4,3,2,152,-0.5719,27,5.0,0.0,1,73.17,0,1,0,5.066666666666666,0
4590,5,0,13,22,12,8,499,0.792,14,5.0,0.0,1,37.31,1,1,1,5.095238095238095,0
4591,5,1,21,20,14,7,581,0.9421,69,5.0,0.0,1,27.16,1,1,1,5.076923076923077,0
4592,5,1,11,16,6,7,377,0.946,44,5.0,0.0,1,54.9,1,1,1,4.545454545454546,0
4593,5,1,27,32,19,14,768,0.9607,49,5.0,0.0,1,22.76,1,1,1,4.534246575342466,0
4594,5,1,11,13,4,5,364,0.8591,37,5.0,0.0,1,26.14,1,1,1,5.785714285714286,0
4595,5,0,11,13,5,7,293,-0.0516,25,5.0,0.0,1,86.37,0,1,0,4.481481481481482,0
4596,5,0,6,5,7,4,174,0.8519,16,5.0,0.0,1,54.22,1,1,1,5.176470588235294,0
4597,5,0,16,9,4,3,296,-0.0516,15,5.0,0.0,1,62.01,0,1,0,5.269230769230769,0
4598,5,1,6,2,3,2,114,0.8176,79,5.0,0.0,1,69.79,1,1,1,5.5,0
4599,5,1,4,3,4,3,112,-0.2263,3,5.0,0.0,1,71.82,0,1,0,5.125,0
4600,5,0,7,5,2,6,200,0.0,15,5.0,0.0,2,78.59,0,1,0,5.388888888888889,0
4601,5,0,13,26,9,4,500,0.875,45,5.0,0.0,1,61.33,1,1,1,4.3428571428571425,0
4602,5,0,12,19,11,4,346,0.9584,11,5.0,0.0,1,75.88,1,1,1,4.586206896551724,0
4603,5,0,5,3,4,5,102,0.872,10,4.5,0.5,2,93.14,1,1,1,4.416666666666667,0
4604,5,1,23,27,15,4,547,0.5106,88,4.5,0.5,2,53.55,1,1,1,4.588235294117647,0
4605,5,1,4,12,6,3,183,0.9015,11,5.0,0.0,1,87.05,1,1,1,3.7222222222222223,0
4606,5,1,9,9,8,4,252,0.9764,60,3.0,2.0,2,72.5,1,1,1,4.916666666666667,0
4607,5,1,17,17,10,12,474,0.0274,34,5.0,0.0,2,30.2,0,1,0,4.959183673469388,0
4608,5,0,6,13,6,3,310,0.3612,11,5.0,0.0,1,50.5,1,1,1,5.0344827586206895,0
4609,5,0,7,15,6,8,293,0.4588,8,5.0,0.0,1,51.18,1,1,1,5.05,0
4610,5,1,13,17,9,6,357,0.4588,27,5.0,0.0,2,78.25,1,1,1,4.171428571428572,0
4611,5,0,21,25,11,4,559,0.9628,39,5.0,0.0,1,34.6,1,1,1,5.2075471698113205,0
4612,5,0,7,6,4,1,146,0.0,56,5.0,0.0,1,58.28,0,1,0,5.384615384615385,0
4613,5,0,9,13,7,2,285,0.8271,23,5.0,0.0,1,69.11,1,1,1,5.2631578947368425,0
4614,5,1,18,27,17,11,547,0.8591,12,5.0,0.0,2,36.63,1,1,1,4.705882352941177,0
4615,5,1,11,18,8,6,309,-0.8834,23,5.0,0.0,2,72.5,0,1,0,4.5,0
4616,5,0,5,6,14,5,236,0.9081,21,5.0,0.0,2,77.57,1,1,1,4.473684210526316,0
4617,5,1,7,5,2,3,144,0.0516,69,5.0,0.0,1,57.27,0,1,0,5.214285714285714,0
4618,5,0,4,10,4,3,204,0.3612,15,5.0,0.0,2,84.68,1,1,1,4.25,0
4619,5,0,23,27,7,11,728,0.0427,9,4.5,0.5,2,9.9,0,1,0,4.492753623188406,0
4620,5,1,8,8,2,3,166,0.7717,7,5.0,0.0,1,55.24,1,1,1,5.0625,0
4621,5,0,11,13,10,6,308,0.9136,18,5.0,0.0,2,59.98,1,1,1,4.892857142857143,0
4622,5,1,8,13,6,10,321,0.5423,14,5.0,0.0,1,57.61,1,1,1,5.454545454545454,0
4623,5,0,9,9,4,4,267,0.765,21,5.0,0.0,1,56.93,1,1,1,4.838709677419355,0
4624,5,1,7,9,5,4,208,-0.2755,11,5.0,0.0,1,89.08,0,1,0,4.5,0
4625,5,0,7,7,5,4,178,0.7351,25,5.0,0.0,1,95.51,1,1,1,4.111111111111111,0
4626,5,1,51,62,24,29,1396,0.9601,22,5.0,0.0,1,-15.82,1,1,1,4.864864864864865,0
4627,5,0,13,9,4,3,247,0.296,12,4.5,0.5,2,47.12,1,1,1,4.875,0
4628,5,1,11,7,8,3,241,0.9628,12,5.0,0.0,2,68.44,1,1,1,4.607142857142857,0
4629,5,1,6,7,3,2,152,0.6369,20,5.0,0.0,1,74.19,1,1,1,4.571428571428571,0
4630,5,0,8,6,4,1,166,0.1531,47,5.0,0.0,1,73.17,0,1,0,4.6,0
4631,5,1,6,2,5,0,125,0.6249,25,5.0,0.0,1,42.38,1,1,1,5.916666666666667,0
4632,5,0,4,5,3,1,123,-0.5106,46,5.0,0.0,1,85.69,0,1,0,4.909090909090909,0
4633,5,0,7,7,7,2,186,0.8225,71,5.0,0.0,1,31.89,1,1,1,5.928571428571429,0
4634,5,0,20,25,8,4,512,-0.5994,41,5.0,0.0,1,21.74,0,1,0,4.918367346938775,0
4635,5,0,6,2,3,1,110,0.8442,12,5.0,0.0,1,52.87,1,1,1,6.5,0
4636,5,0,6,3,4,2,121,0.7003,11,4.0,1.0,2,92.12,1,1,1,4.3076923076923075,0
4637,5,0,15,15,11,6,446,-0.25,17,5.0,0.0,1,18.02,0,1,0,5.194444444444445,0
4638,5,1,8,12,5,6,231,-0.0531,20,5.0,0.0,1,64.04,0,1,0,4.75,0
4639,5,1,7,9,3,6,241,0.5994,29,5.0,0.0,2,65.05,1,1,1,4.826086956521739,0
4640,5,1,4,3,5,2,113,-0.128,48,5.0,0.0,1,84.68,0,1,0,4.916666666666667,0
4641,5,0,9,15,6,12,370,0.8519,10,5.0,0.0,1,53.89,1,1,1,5.294117647058823,0
4642,5,0,6,13,4,3,245,0.8591,4,5.0,0.0,2,71.14,1,1,1,5.588235294117647,0
4643,5,1,40,45,32,23,1149,-0.5574,58,3.0,2.0,2,-19.88,0,1,0,4.417391304347826,0
4644,5,1,4,6,5,2,139,0.7906,10,5.0,0.0,2,91.11,1,1,1,5.0,0
4645,5,0,18,29,14,13,950,0.9758,14,5.0,0.0,1,-38.83,1,1,1,5.956521739130435,0
4646,5,0,4,5,2,2,105,0.0,16,5.0,0.0,1,79.26,0,1,0,4.555555555555555,0
4647,5,1,6,7,1,2,116,0.2263,24,5.0,0.0,1,101.6,1,1,1,4.166666666666667,0
4648,5,1,7,17,5,6,306,0.2263,4,5.0,0.0,1,81.97,1,1,1,4.3478260869565215,0
4649,5,0,8,16,5,4,275,0.8625,10,5.0,0.0,1,81.97,1,1,1,4.304347826086956,0
4650,5,0,11,15,5,6,344,0.9217,49,5.0,0.0,1,49.49,1,1,1,5.1,0
4651,5,1,2,6,3,1,101,0.8807,51,5.0,0.0,1,80.28,1,1,1,4.875,0
4652,5,0,5,6,5,1,140,-0.5994,27,5.0,0.0,1,34.93,0,1,0,5.545454545454546,0
4653,5,0,7,12,3,2,199,-0.2263,20,5.0,0.0,1,75.54,0,1,0,4.857142857142857,0
4654,5,1,14,9,8,5,339,0.8625,16,5.0,0.0,1,44.07,1,1,1,5.407407407407407,0
4655,5,0,3,5,3,3,110,0.6808,14,5.0,0.0,1,78.25,1,1,1,5.0,0
4656,5,0,12,15,8,5,429,0.8271,19,5.0,0.0,1,46.78,1,1,1,4.560975609756097,0
4657,5,0,14,19,5,6,349,0.4019,14,5.0,0.0,1,62.69,1,1,1,4.5,0
4658,5,0,13,7,4,4,244,0.8126,39,5.0,0.0,2,34.26,1,1,1,5.8,0
4659,5,0,6,11,4,1,225,0.765,16,5.0,0.0,2,71.14,1,1,1,4.777777777777778,0
4660,5,0,21,17,9,7,474,0.5719,8,5.0,0.0,1,50.17,1,1,1,4.673913043478261,0
4661,5,1,4,3,3,3,130,0.2263,19,5.0,0.0,1,50.84,1,1,1,5.583333333333333,0
4662,5,1,6,4,2,4,105,-0.3612,97,5.0,0.0,1,77.23,0,1,0,4.636363636363637,0
4663,5,1,8,9,6,6,230,0.9136,4,5.0,0.0,1,47.12,1,1,1,5.75,0
4664,5,0,3,9,5,2,245,0.7579,5,5.0,0.0,1,79.6,1,1,1,5.705882352941177,0
4665,5,1,11,20,10,7,441,0.9612,92,5.0,0.0,1,67.76,1,1,1,4.45945945945946,0
4666,5,0,8,3,1,0,114,0.0,10,5.0,0.0,1,61.33,0,1,0,5.9,0
4667,5,1,9,10,11,4,227,0.6705,12,5.0,0.0,2,88.06,1,1,1,4.411764705882353,0
4668,5,0,13,12,12,7,329,0.9451,9,5.0,0.0,1,71.48,1,1,1,4.84,0
4669,5,1,8,4,1,1,122,0.3612,26,5.0,0.0,1,28.5,1,1,1,6.111111111111111,0
4670,5,0,7,6,4,3,169,0.7906,20,5.0,0.0,1,73.17,1,1,1,5.066666666666666,0
4671,5,1,3,6,2,1,110,0.0,10,5.0,0.0,1,53.88,0,1,0,5.0,0
4672,5,0,10,8,6,2,191,-0.34,89,5.0,0.0,1,77.57,0,1,0,4.2631578947368425,0
4673,5,1,15,31,13,9,567,0.8491,15,5.0,0.0,1,41.71,1,1,1,4.5,0
4674,5,0,3,7,4,3,169,0.936,38,5.0,0.0,1,73.17,1,1,1,5.0,0
4675,5,1,9,10,4,6,258,0.296,40,5.0,0.0,2,73.51,1,1,1,4.782608695652174,0
4676,5,1,8,9,6,7,228,0.6295,71,5.0,0.0,1,72.5,1,1,1,4.541666666666667,0
4677,5,1,10,9,9,6,229,-0.6486,12,5.0,0.0,1,72.5,0,1,0,4.333333333333333,0
4678,5,1,29,31,20,17,847,0.9062,99,5.0,0.0,1,-0.26,1,1,1,5.189873417721519,0
4679,5,0,40,28,30,10,1025,0.9794,32,5.0,0.0,1,-18.87,1,1,1,5.382022471910112,0
4680,5,0,8,8,4,3,197,0.4404,34,5.0,0.0,2,81.63,1,1,1,4.866666666666666,0
4681,5,0,32,35,26,22,1062,0.9571,52,5.0,0.0,2,-35.79,1,1,1,5.595505617977528,0
4682,5,1,8,11,2,3,214,-0.3182,47,5.0,0.0,1,68.1,0,1,0,4.2,0
4683,5,0,6,6,4,3,149,0.7906,33,5.0,0.0,3,75.2,1,1,1,5.076923076923077,0
4684,5,0,9,6,3,2,193,0.3612,16,5.0,0.0,1,72.16,1,1,1,4.625,0
4685,5,1,13,20,5,9,373,0.6124,45,5.0,0.0,1,77.24,1,1,1,4.5,0
4686,5,0,23,12,8,3,532,-0.0,29,5.0,0.0,1,22.76,0,1,0,5.354166666666667,0
4687,5,0,14,8,6,0,376,-0.0772,18,5.0,0.0,1,51.86,0,1,0,4.833333333333333,0
4688,5,0,8,10,4,3,198,0.743,25,5.0,0.0,1,59.64,1,1,1,4.3,0
4689,5,0,18,20,12,9,470,0.8208,46,5.0,0.0,1,46.11,1,1,1,4.3,0
4690,5,1,6,4,4,2,119,-0.7003,9,5.0,0.0,1,68.77,0,1,0,5.818181818181818,0
4691,5,0,7,5,4,5,185,0.8316,44,5.0,0.0,1,63.7,1,1,1,5.1875,0
4692,5,1,11,15,15,5,366,0.711,26,5.0,0.0,1,40.01,1,1,1,4.774193548387097,0
4693,5,0,7,9,2,5,203,0.7579,15,5.0,0.0,1,54.22,1,1,1,5.352941176470588,0
4694,5,0,9,20,4,10,347,0.9201,26,5.0,0.0,1,79.94,1,1,1,4.6,0
4695,5,1,5,9,6,3,172,0.7717,16,5.0,0.0,1,59.3,1,1,1,5.25,0
4696,5,0,9,7,3,2,176,0.4939,24,5.0,0.0,1,81.63,1,1,1,4.733333333333333,0
4697,5,0,7,13,8,3,246,0.6249,18,5.0,0.0,1,67.08,1,1,1,5.523809523809524,0
4698,5,1,21,13,11,12,444,0.9862,32,5.0,0.0,2,32.23,1,1,1,5.042553191489362,0
4699,5,1,13,17,8,2,340,0.6808,25,5.0,0.0,1,71.82,1,1,1,4.454545454545454,0
4700,5,0,11,13,13,7,362,0.8176,27,5.0,0.0,2,60.99,1,1,1,5.481481481481482,0
4701,5,1,9,13,4,4,262,0.9001,18,5.0,0.0,1,71.14,1,1,1,5.176470588235294,0
4702,5,1,19,21,17,10,501,0.9618,37,5.0,0.0,1,50.51,1,1,1,4.592592592592593,0
4703,5,0,5,4,1,1,121,0.3612,16,5.0,0.0,1,85.69,1,1,1,5.0,0
4704,5,0,12,13,6,4,332,0.6249,8,5.0,0.0,1,51.52,1,1,1,5.214285714285714,0
4705,5,0,10,11,6,6,285,0.5267,100,5.0,0.0,1,66.41,1,1,1,4.9,0
4706,5,0,5,8,5,3,197,0.875,9,5.0,0.0,1,62.68,1,1,1,5.411764705882353,0
4707,5,1,8,6,3,4,176,0.8625,15,5.0,0.0,1,73.17,1,1,1,4.466666666666667,0
4708,5,0,6,6,7,2,178,0.9022,9,5.0,0.0,2,47.79,1,1,1,5.8,0
4709,5,0,6,8,7,3,226,0.8934,11,5.0,0.0,1,107.01,1,1,1,4.6,0
4710,5,0,10,9,4,4,228,0.128,35,5.0,0.0,1,78.93,0,1,0,4.653846153846154,0
4711,5,1,5,9,3,3,166,0.6249,7,5.0,0.0,1,80.62,1,1,1,4.4375,0
4712,5,0,10,10,11,5,300,0.8126,21,5.0,0.0,1,50.5,1,1,1,5.448275862068965,0
4713,5,1,7,10,7,4,198,0.8591,27,5.0,0.0,1,85.02,1,1,1,4.45,0
4714,5,1,8,15,4,6,284,0.8591,30,4.333333333333333,0.666666666666667,3,74.53,1,1,1,4.7272727272727275,0
4715,5,1,10,11,8,4,279,0.7579,20,5.0,0.0,2,60.99,1,1,1,4.925925925925926,0
4716,5,0,19,30,10,10,623,0.2617,18,5.0,0.0,2,34.6,1,1,1,4.679245283018868,0
4717,5,0,3,5,2,2,100,0.0,10,5.0,0.0,1,71.82,0,1,0,5.375,0
4718,5,0,8,10,4,7,241,0.946,12,5.0,0.0,1,76.56,1,1,1,4.95,0
4719,5,0,6,4,8,2,134,-0.4215,48,5.0,0.0,2,50.84,0,1,0,4.833333333333333,0
4720,5,1,6,6,6,3,174,0.6369,54,5.0,0.0,2,81.63,1,1,1,4.4,0
4721,5,0,8,8,4,3,251,0.6786,30,5.0,0.0,1,48.13,1,1,1,5.304347826086956,0
4722,5,1,9,14,7,11,392,0.9325,5,5.0,0.0,1,44.41,1,1,1,5.2,0
4723,5,1,7,9,6,0,270,-0.7906,37,5.0,0.0,1,65.39,0,1,0,4.451612903225806,0
4724,5,1,7,9,7,1,194,0.875,14,5.0,0.0,1,99.57,1,1,1,4.642857142857143,0
4725,5,0,10,8,5,8,260,0.7906,13,5.0,0.0,1,69.45,1,1,1,5.037037037037037,0
4726,5,0,45,53,22,21,1336,0.9447,68,5.0,0.0,1,-27.32,1,1,1,5.280701754385965,0
4727,5,1,25,23,16,12,663,0.8555,50,5.0,0.0,1,21.07,1,1,1,5.0344827586206895,0
4728,5,1,34,20,8,3,607,0.9186,38,5.0,0.0,2,18.7,1,1,1,4.324675324675325,0
4729,5,1,6,11,5,7,240,0.4404,10,5.0,0.0,2,73.17,1,1,1,5.2,0
4730,5,0,12,18,7,2,361,0.8979,35,5.0,0.0,1,50.5,1,1,1,4.758620689655173,0
4731,5,0,11,13,3,2,294,0.8519,30,5.0,0.0,1,48.47,1,1,1,4.67741935483871,0
4732,5,1,3,6,2,4,111,0.9022,35,5.0,0.0,1,66.74,1,1,1,5.461538461538462,0
4733,5,0,30,24,9,9,604,0.5106,15,5.0,0.0,1,18.02,1,1,1,5.327868852459017,0
4734,5,1,4,3,5,3,129,0.7184,27,5.0,0.0,1,82.65,1,1,1,5.071428571428571,0
4735,5,1,3,5,2,1,104,0.802,62,5.0,0.0,2,53.88,1,1,1,5.666666666666667,0
4736,5,0,8,8,4,5,229,0.6249,15,5.0,0.0,1,76.56,1,1,1,5.1,0
4737,5,1,21,29,15,15,623,0.9185,55,5.0,0.0,1,45.09,1,1,1,4.313725490196078,0
4738,5,0,26,25,5,13,593,0.9153,12,5.0,0.0,1,32.57,1,1,1,4.672727272727273,0
4739,5,1,5,8,5,4,261,0.9001,45,5.0,0.0,2,36.63,1,1,1,5.884615384615385,0
4740,5,1,6,10,10,7,256,0.128,31,5.0,0.0,1,53.21,0,1,0,5.222222222222222,0
